,DateTime,year,tkr,Valor_indice,Volumen_total
2226,2021-03-25,2021,MSFTAAPLMETAGOOGAMZN,886.2009887695312,257060200.0
2227,2021-03-26,2021,MSFTAAPLMETAGOOGAMZN,895.088981628418,233308300.0
2228,2021-03-29,2021,MSFTAAPLMETAGOOGAMZN,904.0340118408203,207281500.0
2229,2021-03-30,2021,MSFTAAPLMETAGOOGAMZN,895.29150390625,195422400.0
2230,2021-03-31,2021,MSFTAAPLMETAGOOGAMZN,910.5855026245117,272521500.0
2231,2021-04-01,2021,MSFTAAPLMETAGOOGAMZN,928.947509765625,215829100.0
2232,2021-04-05,2021,MSFTAAPLMETAGOOGAMZN,956.494010925293,263794800.0
2233,2021-04-06,2021,MSFTAAPLMETAGOOGAMZN,952.7585067749023,198254400.0
2234,2021-04-07,2021,MSFTAAPLMETAGOOGAMZN,967.3434906005859,221763700.0
2235,2021-04-08,2021,MSFTAAPLMETAGOOGAMZN,974.8669891357422,216771900.0
2236,2021-04-09,2021,MSFTAAPLMETAGOOGAMZN,984.213996887207,254720100.0
2237,2021-04-12,2021,MSFTAAPLMETAGOOGAMZN,980.3990173339844,226404600.0
2238,2021-04-13,2021,MSFTAAPLMETAGOOGAMZN,986.0434951782227,218766900.0
2239,2021-04-14,2021,MSFTAAPLMETAGOOGAMZN,969.8319931030273,210839100.0
2240,2021-04-15,2021,MSFTAAPLMETAGOOGAMZN,985.6075057983398,221676900.0
2241,2021-04-16,2021,MSFTAAPLMETAGOOGAMZN,985.9399871826172,209176200.0
2242,2021-04-19,2021,MSFTAAPLMETAGOOGAMZN,979.5404739379883,211223000.0
2243,2021-04-20,2021,MSFTAAPLMETAGOOGAMZN,975.4360046386719,205565600.0
2244,2021-04-21,2021,MSFTAAPLMETAGOOGAMZN,978.3154830932617,175895000.0
2245,2021-04-22,2021,MSFTAAPLMETAGOOGAMZN,964.4780044555664,199256100.0
2246,2021-04-23,2021,MSFTAAPLMETAGOOGAMZN,979.4090118408203,210182900.0
2247,2021-04-26,2021,MSFTAAPLMETAGOOGAMZN,986.0969924926758,221289000.0
2248,2021-04-27,2021,MSFTAAPLMETAGOOGAMZN,986.1575164794922,220853300.0
2249,2021-04-28,2021,MSFTAAPLMETAGOOGAMZN,987.1605072021484,340936400.0
2250,2021-04-29,2021,MSFTAAPLMETAGOOGAMZN,1010.5600051879883,441418800.0
2251,2021-04-30,2021,MSFTAAPLMETAGOOGAMZN,1002.5969848632812,346445000.0
2252,2021-05-03,2021,MSFTAAPLMETAGOOGAMZN,996.0629730224609,264779200.0
2253,2021-05-04,2021,MSFTAAPLMETAGOOGAMZN,977.3059844970703,338261400.0
2254,2021-05-05,2021,MSFTAAPLMETAGOOGAMZN,970.953987121582,217511800.0
2255,2021-05-06,2021,MSFTAAPLMETAGOOGAMZN,983.8759841918945,233203600.0
2256,2021-05-07,2021,MSFTAAPLMETAGOOGAMZN,986.265007019043,239400900.0
2257,2021-05-10,2021,MSFTAAPLMETAGOOGAMZN,956.6074981689453,284388300.0
2258,2021-05-11,2021,MSFTAAPLMETAGOOGAMZN,955.3034973144531,303210500.0
2259,2021-05-12,2021,MSFTAAPLMETAGOOGAMZN,933.8709869384766,307164200.0
2260,2021-05-13,2021,MSFTAAPLMETAGOOGAMZN,944.432014465332,247252800.0
2261,2021-05-14,2021,MSFTAAPLMETAGOOGAMZN,968.4929962158203,218188800.0
2262,2021-05-17,2021,MSFTAAPLMETAGOOGAMZN,966.4999847412109,208936100.0
2263,2021-05-18,2021,MSFTAAPLMETAGOOGAMZN,954.6754913330078,171903300.0
2264,2021-05-19,2021,MSFTAAPLMETAGOOGAMZN,958.4254913330078,210402000.0
2265,2021-05-20,2021,MSFTAAPLMETAGOOGAMZN,972.5884780883789,192474000.0
2266,2021-05-21,2021,MSFTAAPLMETAGOOGAMZN,964.239013671875,219689400.0
2267,2021-05-24,2021,MSFTAAPLMETAGOOGAMZN,985.0930023193359,170649800.0
2268,2021-05-25,2021,MSFTAAPLMETAGOOGAMZN,989.8160095214844,190210800.0
2269,2021-05-26,2021,MSFTAAPLMETAGOOGAMZN,990.9345016479492,153570400.0
2270,2021-05-27,2021,MSFTAAPLMETAGOOGAMZN,988.9709930419922,229715500.0
2271,2021-05-28,2021,MSFTAAPLMETAGOOGAMZN,984.7515106201172,172322700.0
2272,2021-06-01,2021,MSFTAAPLMETAGOOGAMZN,983.2329940795898,170382300.0
2273,2021-06-02,2021,MSFTAAPLMETAGOOGAMZN,984.2734909057617,147787900.0
2274,2021-06-03,2021,MSFTAAPLMETAGOOGAMZN,974.8710098266602,180459700.0
2275,2021-06-04,2021,MSFTAAPLMETAGOOGAMZN,989.9290008544922,184681800.0
2276,2021-06-07,2021,MSFTAAPLMETAGOOGAMZN,999.4949798583984,182439500.0
2277,2021-06-08,2021,MSFTAAPLMETAGOOGAMZN,1000.338005065918,204833300.0
2278,2021-06-09,2021,MSFTAAPLMETAGOOGAMZN,999.5974884033203,157779400.0
2279,2021-06-10,2021,MSFTAAPLMETAGOOGAMZN,1009.3724822998047,209754200.0
2280,2021-06-11,2021,MSFTAAPLMETAGOOGAMZN,1009.5380325317383,167698000.0
2281,2021-06-14,2021,MSFTAAPLMETAGOOGAMZN,1022.6854934692383,202251800.0
2282,2021-06-15,2021,MSFTAAPLMETAGOOGAMZN,1019.9394760131836,167286400.0
2283,2021-06-16,2021,MSFTAAPLMETAGOOGAMZN,1015.0689849853516,246639200.0
2284,2021-06-17,2021,MSFTAAPLMETAGOOGAMZN,1030.0330047607422,270567300.0
2285,2021-06-18,2021,MSFTAAPLMETAGOOGAMZN,1019.4625015258789,327455000.0
2286,2021-06-21,2021,MSFTAAPLMETAGOOGAMZN,1026.3730163574219,209494900.0
2287,2021-06-22,2021,MSFTAAPLMETAGOOGAMZN,1040.79150390625,202709000.0
2288,2021-06-23,2021,MSFTAAPLMETAGOOGAMZN,1041.2124786376953,170510700.0
2289,2021-06-24,2021,MSFTAAPLMETAGOOGAMZN,1043.0159912109375,198061000.0
2290,2021-06-25,2021,MSFTAAPLMETAGOOGAMZN,1036.567985534668,223293200.0
2291,2021-06-28,2021,MSFTAAPLMETAGOOGAMZN,1058.1540222167969,183823400.0
2292,2021-06-29,2021,MSFTAAPLMETAGOOGAMZN,1058.045509338379,168829200.0
2293,2021-06-30,2021,MSFTAAPLMETAGOOGAMZN,1052.8939895629883,172111400.0
2294,2021-07-01,2021,MSFTAAPLMETAGOOGAMZN,1061.2770233154297,144210100.0
2295,2021-07-02,2021,MSFTAAPLMETAGOOGAMZN,1076.5780029296875,201379900.0
2296,2021-07-06,2021,MSFTAAPLMETAGOOGAMZN,1086.0180053710938,309481900.0
2297,2021-07-07,2021,MSFTAAPLMETAGOOGAMZN,1089.896484375,265632500.0
2298,2021-07-08,2021,MSFTAAPLMETAGOOGAMZN,1082.0575103759766,267992600.0
2299,2021-07-09,2021,MSFTAAPLMETAGOOGAMZN,1089.0115051269531,226896200.0
2300,2021-07-12,2021,MSFTAAPLMETAGOOGAMZN,1091.4715118408203,173626000.0
2301,2021-07-13,2021,MSFTAAPLMETAGOOGAMZN,1093.572509765625,231939200.0
2302,2021-07-14,2021,MSFTAAPLMETAGOOGAMZN,1095.4565124511719,247902700.0
2303,2021-07-15,2021,MSFTAAPLMETAGOOGAMZN,1086.7964782714844,224498100.0
2304,2021-07-16,2021,MSFTAAPLMETAGOOGAMZN,1078.8270111083984,226194300.0
2305,2021-07-19,2021,MSFTAAPLMETAGOOGAMZN,1063.1435241699219,270144500.0
2306,2021-07-20,2021,MSFTAAPLMETAGOOGAMZN,1076.8910064697266,217832000.0
2307,2021-07-21,2021,MSFTAAPLMETAGOOGAMZN,1084.8904876708984,169759500.0
2308,2021-07-22,2021,MSFTAAPLMETAGOOGAMZN,1099.3600311279297,192023700.0
2309,2021-07-23,2021,MSFTAAPLMETAGOOGAMZN,1128.6680145263672,203013800.0
2310,2021-07-26,2021,MSFTAAPLMETAGOOGAMZN,1135.135482788086,191589400.0
2311,2021-07-27,2021,MSFTAAPLMETAGOOGAMZN,1119.2360076904297,278930100.0
2312,2021-07-28,2021,MSFTAAPLMETAGOOGAMZN,1122.3775024414062,296851000.0
2313,2021-07-29,2021,MSFTAAPLMETAGOOGAMZN,1106.9965057373047,237965000.0
2314,2021-07-30,2021,MSFTAAPLMETAGOOGAMZN,1088.6704864501953,330627600.0
2315,2021-08-02,2021,MSFTAAPLMETAGOOGAMZN,1084.853530883789,179545800.0
2316,2021-08-03,2021,MSFTAAPLMETAGOOGAMZN,1090.3119812011719,197281700.0
2317,2021-08-04,2021,MSFTAAPLMETAGOOGAMZN,1096.144515991211,146946200.0
2318,2021-08-05,2021,MSFTAAPLMETAGOOGAMZN,1105.2894897460938,131081100.0
2319,2021-08-06,2021,MSFTAAPLMETAGOOGAMZN,1103.3929901123047,145953100.0
2320,2021-08-09,2021,MSFTAAPLMETAGOOGAMZN,1101.125473022461,128163200.0
2321,2021-08-10,2021,MSFTAAPLMETAGOOGAMZN,1097.3005065917969,159395600.0
2322,2021-08-11,2021,MSFTAAPLMETAGOOGAMZN,1095.0650024414062,144997700.0
2323,2021-08-12,2021,MSFTAAPLMETAGOOGAMZN,1104.9144897460938,154942600.0
2324,2021-08-13,2021,MSFTAAPLMETAGOOGAMZN,1108.2345123291016,138533700.0
2325,2021-08-16,2021,MSFTAAPLMETAGOOGAMZN,1116.145492553711,221459700.0
2326,2021-08-17,2021,MSFTAAPLMETAGOOGAMZN,1101.1185150146484,213663700.0
2327,2021-08-18,2021,MSFTAAPLMETAGOOGAMZN,1089.1710357666016,189201400.0
2328,2021-08-19,2021,MSFTAAPLMETAGOOGAMZN,1094.8909759521484,222769300.0
2329,2021-08-20,2021,MSFTAAPLMETAGOOGAMZN,1110.354476928711,192796900.0
2330,2021-08-23,2021,MSFTAAPLMETAGOOGAMZN,1122.103012084961,180356000.0
2331,2021-08-24,2021,MSFTAAPLMETAGOOGAMZN,1125.4375,142179300.0
2332,2021-08-25,2021,MSFTAAPLMETAGOOGAMZN,1126.6690216064453,135125900.0
2333,2021-08-26,2021,MSFTAAPLMETAGOOGAMZN,1118.9329986572266,131050000.0
2334,2021-08-27,2021,MSFTAAPLMETAGOOGAMZN,1132.9820251464844,162237200.0
2335,2021-08-30,2021,MSFTAAPLMETAGOOGAMZN,1153.9179992675781,201612100.0
2336,2021-08-31,2021,MSFTAAPLMETAGOOGAMZN,1152.0915222167969,238967800.0
2337,2021-09-01,2021,MSFTAAPLMETAGOOGAMZN,1156.1819610595703,199286700.0
2338,2021-09-02,2021,MSFTAAPLMETAGOOGAMZN,1147.4549865722656,182552000.0
2339,2021-09-03,2021,MSFTAAPLMETAGOOGAMZN,1150.3775177001953,150684200.0
2340,2021-09-07,2021,MSFTAAPLMETAGOOGAMZN,1160.0334777832031,180180500.0
2341,2021-09-08,2021,MSFTAAPLMETAGOOGAMZN,1154.0484924316406,177088200.0
2342,2021-09-09,2021,MSFTAAPLMETAGOOGAMZN,1148.4414978027344,155513600.0
2343,2021-09-10,2021,MSFTAAPLMETAGOOGAMZN,1138.7485046386719,252918200.0
2344,2021-09-13,2021,MSFTAAPLMETAGOOGAMZN,1139.3735046386719,210639500.0
2345,2021-09-14,2021,MSFTAAPLMETAGOOGAMZN,1140.3460083007812,197515300.0
2346,2021-09-15,2021,MSFTAAPLMETAGOOGAMZN,1146.7655181884766,209375900.0
2347,2021-09-16,2021,MSFTAAPLMETAGOOGAMZN,1145.8554992675781,171483100.0
2348,2021-09-17,2021,MSFTAAPLMETAGOOGAMZN,1125.239501953125,349912300.0
2349,2021-09-20,2021,MSFTAAPLMETAGOOGAMZN,1099.7434997558594,309880400.0
2350,2021-09-21,2021,MSFTAAPLMETAGOOGAMZN,1102.5379943847656,183698000.0
2351,2021-09-22,2021,MSFTAAPLMETAGOOGAMZN,1097.5809936523438,217019500.0
2352,2021-09-23,2021,MSFTAAPLMETAGOOGAMZN,1104.9765014648438,170109100.0
2353,2021-09-24,2021,MSFTAAPLMETAGOOGAMZN,1113.1389923095703,144552800.0
2354,2021-09-27,2021,MSFTAAPLMETAGOOGAMZN,1104.9109954833984,204462200.0
2355,2021-09-28,2021,MSFTAAPLMETAGOOGAMZN,1068.061996459961,304674800.0
2356,2021-09-29,2021,MSFTAAPLMETAGOOGAMZN,1066.0169830322266,192991900.0
2357,2021-09-30,2021,MSFTAAPLMETAGOOGAMZN,1060.3275299072266,230089400.0
2358,2021-10-01,2021,MSFTAAPLMETAGOOGAMZN,1075.385498046875,224731200.0
2359,2021-10-04,2021,MSFTAAPLMETAGOOGAMZN,1041.7339935302734,294549700.0
2360,2021-10-05,2021,MSFTAAPLMETAGOOGAMZN,1060.0570068359375,230742000.0
2361,2021-10-06,2021,MSFTAAPLMETAGOOGAMZN,1069.2044982910156,208090700.0
2362,2021-10-07,2021,MSFTAAPLMETAGOOGAMZN,1071.667007446289,176902700.0
2363,2021-10-08,2021,MSFTAAPLMETAGOOGAMZN,1072.2869873046875,151293000.0
2364,2021-10-11,2021,MSFTAAPLMETAGOOGAMZN,1063.6525268554688,155727000.0
2365,2021-10-12,2021,MSFTAAPLMETAGOOGAMZN,1057.239486694336,181596700.0
2366,2021-10-13,2021,MSFTAAPLMETAGOOGAMZN,1063.874008178711,181722500.0
2367,2021-10-14,2021,MSFTAAPLMETAGOOGAMZN,1081.4449920654297,175088200.0
2368,2021-10-15,2021,MSFTAAPLMETAGOOGAMZN,1085.9360046386719,239769500.0
2369,2021-10-18,2021,MSFTAAPLMETAGOOGAMZN,1104.4775085449219,209949500.0
2370,2021-10-19,2021,MSFTAAPLMETAGOOGAMZN,1113.009506225586,175885300.0
2371,2021-10-20,2021,MSFTAAPLMETAGOOGAMZN,1110.6179962158203,149331400.0
2372,2021-10-21,2021,MSFTAAPLMETAGOOGAMZN,1116.6510162353516,147171500.0
2373,2021-10-22,2021,MSFTAAPLMETAGOOGAMZN,1087.8624877929688,204521200.0
2374,2021-10-25,2021,MSFTAAPLMETAGOOGAMZN,1090.2514953613281,172286100.0
2375,2021-10-26,2021,MSFTAAPLMETAGOOGAMZN,1083.7154846191406,236878700.0
2376,2021-10-27,2021,MSFTAAPLMETAGOOGAMZN,1100.2920227050781,244549400.0
2377,2021-10-28,2021,MSFTAAPLMETAGOOGAMZN,1112.2975311279297,323774600.0
2378,2021-10-29,2021,MSFTAAPLMETAGOOGAMZN,1121.8820037841797,355454600.0
2379,2021-11-01,2021,MSFTAAPLMETAGOOGAMZN,1117.989517211914,237630400.0
2380,2021-11-02,2021,MSFTAAPLMETAGOOGAMZN,1122.7304992675781,197664100.0
2381,2021-11-03,2021,MSFTAAPLMETAGOOGAMZN,1133.0999908447266,182628100.0
2382,2021-11-04,2021,MSFTAAPLMETAGOOGAMZN,1145.7830200195312,238642100.0
2383,2021-11-05,2021,MSFTAAPLMETAGOOGAMZN,1153.6604919433594,235254800.0
2384,2021-11-08,2021,MSFTAAPLMETAGOOGAMZN,1149.8504943847656,174128400.0
2385,2021-11-09,2021,MSFTAAPLMETAGOOGAMZN,1150.1900024414062,198426000.0
2386,2021-11-10,2021,MSFTAAPLMETAGOOGAMZN,1127.0885009765625,215816600.0
2387,2021-11-11,2021,MSFTAAPLMETAGOOGAMZN,1128.4129791259766,127978400.0
2388,2021-11-12,2021,MSFTAAPLMETAGOOGAMZN,1153.5030212402344,183885300.0
2389,2021-11-15,2021,MSFTAAPLMETAGOOGAMZN,1160.302001953125,175864400.0
2390,2021-11-16,2021,MSFTAAPLMETAGOOGAMZN,1159.5810089111328,159920100.0
2391,2021-11-17,2021,MSFTAAPLMETAGOOGAMZN,1159.8919830322266,187959200.0
2392,2021-11-18,2021,MSFTAAPLMETAGOOGAMZN,1173.3419799804688,318506400.0
2393,2021-11-19,2021,MSFTAAPLMETAGOOGAMZN,1182.740982055664,284257500.0
2394,2021-11-22,2021,MSFTAAPLMETAGOOGAMZN,1167.5670013427734,297067800.0
2395,2021-11-23,2021,MSFTAAPLMETAGOOGAMZN,1162.0989990234375,235624500.0
2396,2021-11-24,2021,MSFTAAPLMETAGOOGAMZN,1166.6479949951172,167715100.0
2397,2021-11-26,2021,MSFTAAPLMETAGOOGAMZN,1137.6439819335938,192745700.0
2398,2021-11-29,2021,MSFTAAPLMETAGOOGAMZN,1159.092514038086,225550600.0
2399,2021-11-30,2021,MSFTAAPLMETAGOOGAMZN,1138.1554870605469,363935700.0
2400,2021-12-01,2021,MSFTAAPLMETAGOOGAMZN,1119.2539978027344,319111700.0
2401,2021-12-02,2021,MSFTAAPLMETAGOOGAMZN,1119.2845001220703,277877400.0
2402,2021-12-03,2021,MSFTAAPLMETAGOOGAMZN,1103.6999969482422,294673400.0
2403,2021-12-06,2021,MSFTAAPLMETAGOOGAMZN,1124.5449981689453,250345900.0
2404,2021-12-07,2021,MSFTAAPLMETAGOOGAMZN,1153.1110076904297,259889300.0
2405,2021-12-08,2021,MSFTAAPLMETAGOOGAMZN,1165.488510131836,225915600.0
2406,2021-12-09,2021,MSFTAAPLMETAGOOGAMZN,1159.7570190429688,212659100.0
2407,2021-12-10,2021,MSFTAAPLMETAGOOGAMZN,1172.6270141601562,250350400.0
2408,2021-12-13,2021,MSFTAAPLMETAGOOGAMZN,1165.9019927978516,291359100.0
2409,2021-12-14,2021,MSFTAAPLMETAGOOGAMZN,1150.4720001220703,285034100.0
2410,2021-12-15,2021,MSFTAAPLMETAGOOGAMZN,1176.2935028076172,294199700.0
2411,2021-12-16,2021,MSFTAAPLMETAGOOGAMZN,1145.7694854736328,296131600.0
2412,2021-12-17,2021,MSFTAAPLMETAGOOGAMZN,1141.5504913330078,412141600.0
2413,2021-12-20,2021,MSFTAAPLMETAGOOGAMZN,1124.5905151367188,231363400.0
2414,2021-12-21,2021,MSFTAAPLMETAGOOGAMZN,1149.1175384521484,207547300.0
2415,2021-12-22,2021,MSFTAAPLMETAGOOGAMZN,1157.2760314941406,207205400.0
2416,2021-12-23,2021,MSFTAAPLMETAGOOGAMZN,1164.4209899902344,152568100.0
2417,2021-12-27,2021,MSFTAAPLMETAGOOGAMZN,1186.6934967041016,184605600.0
2418,2021-12-28,2021,MSFTAAPLMETAGOOGAMZN,1183.8689880371094,184705400.0
2419,2021-12-29,2021,MSFTAAPLMETAGOOGAMZN,1179.9755249023438,140913900.0
2420,2021-12-30,2021,MSFTAAPLMETAGOOGAMZN,1176.5269927978516,136922800.0
2421,2021-12-31,2021,MSFTAAPLMETAGOOGAMZN,1161.6365203857422,160061600.0
2422,2022-01-03,2022,MSFTAAPLMETAGOOGAMZN,1170.7789916992188,236624900.0
2423,2022-01-04,2022,MSFTAAPLMETAGOOGAMZN,1157.1785125732422,241636700.0
2424,2022-01-05,2022,MSFTAAPLMETAGOOGAMZN,1117.4805145263672,269100400.0
2425,2022-01-06,2022,MSFTAAPLMETAGOOGAMZN,1119.1449890136719,245520900.0
2426,2022-01-07,2022,MSFTAAPLMETAGOOGAMZN,1117.5585174560547,200165100.0
2427,2022-01-10,2022,MSFTAAPLMETAGOOGAMZN,1114.5899963378906,297891500.0
2428,2022-01-11,2022,MSFTAAPLMETAGOOGAMZN,1129.8095092773438,208059900.0
2429,2022-01-12,2022,MSFTAAPLMETAGOOGAMZN,1133.9149932861328,196954300.0
2430,2022-01-13,2022,MSFTAAPLMETAGOOGAMZN,1103.8150024414062,223422900.0
2431,2022-01-14,2022,MSFTAAPLMETAGOOGAMZN,1117.0945129394531,206955700.0
2432,2022-01-18,2022,MSFTAAPLMETAGOOGAMZN,1085.8079833984375,250609500.0
2433,2022-01-19,2022,MSFTAAPLMETAGOOGAMZN,1081.1009674072266,235601600.0
2434,2022-01-20,2022,MSFTAAPLMETAGOOGAMZN,1067.843994140625,237630200.0
2435,2022-01-21,2022,MSFTAAPLMETAGOOGAMZN,1034.3450164794922,415436000.0
2436,2022-01-24,2022,MSFTAAPLMETAGOOGAMZN,1041.615982055664,497676200.0
2437,2022-01-25,2022,MSFTAAPLMETAGOOGAMZN,1015.141471862793,340587500.0
2438,2022-01-26,2022,MSFTAAPLMETAGOOGAMZN,1019.1425018310547,362285000.0
2439,2022-01-27,2022,MSFTAAPLMETAGOOGAMZN,1022.4585113525391,304829800.0
2440,2022-01-28,2022,MSFTAAPLMETAGOOGAMZN,1057.5675048828125,356461000.0
2441,2022-01-31,2022,MSFTAAPLMETAGOOGAMZN,1084.2920227050781,295929600.0
2442,2022-02-01,2022,MSFTAAPLMETAGOOGAMZN,1091.4420013427734,255612100.0
2443,2022-02-02,2022,MSFTAAPLMETAGOOGAMZN,1110.948989868164,357088600.0
2444,2022-02-03,2022,MSFTAAPLMETAGOOGAMZN,993.4059906005859,603730000.0
2445,2022-02-04,2022,MSFTAAPLMETAGOOGAMZN,1016.0755004882812,509584100.0
2446,2022-02-07,2022,MSFTAAPLMETAGOOGAMZN,994.3935241699219,341632300.0
2447,2022-02-08,2022,MSFTAAPLMETAGOOGAMZN,1000.1964874267578,312276100.0
2448,2022-02-09,2022,MSFTAAPLMETAGOOGAMZN,1022.1324920654297,286547000.0
2449,2022-02-10,2022,MSFTAAPLMETAGOOGAMZN,1000.1759948730469,286848500.0
2450,2022-02-11,2022,MSFTAAPLMETAGOOGAMZN,970.6535186767578,299911200.0
2451,2022-02-14,2022,MSFTAAPLMETAGOOGAMZN,972.0470123291016,270751000.0
2452,2022-02-15,2022,MSFTAAPLMETAGOOGAMZN,987.1959991455078,215289200.0
2453,2022-02-16,2022,MSFTAAPLMETAGOOGAMZN,984.1779937744141,215291000.0
2454,2022-02-17,2022,MSFTAAPLMETAGOOGAMZN,954.2810211181641,235798400.0
2455,2022-02-18,2022,MSFTAAPLMETAGOOGAMZN,944.4589996337891,249627100.0
2456,2022-02-22,2022,MSFTAAPLMETAGOOGAMZN,933.7200012207031,277785300.0
2457,2022-02-23,2022,MSFTAAPLMETAGOOGAMZN,911.2019882202148,262977800.0
2458,2022-02-24,2022,MSFTAAPLMETAGOOGAMZN,948.9615020751953,392046400.0
2459,2022-02-25,2022,MSFTAAPLMETAGOOGAMZN,960.9479980468749,250780500.0
2460,2022-02-28,2022,MSFTAAPLMETAGOOGAMZN,963.3940124511719,251283900.0
2461,2022-03-01,2022,MSFTAAPLMETAGOOGAMZN,946.9500122070312,211301100.0
2462,2022-03-02,2022,MSFTAAPLMETAGOOGAMZN,961.6640014648438,212349900.0
2463,2022-03-03,2022,MSFTAAPLMETAGOOGAMZN,947.3265075683594,216234400.0
2464,2022-03-04,2022,MSFTAAPLMETAGOOGAMZN,930.8529815673828,233604600.0
2465,2022-03-07,2022,MSFTAAPLMETAGOOGAMZN,889.5975112915039,304248600.0
2466,2022-03-08,2022,MSFTAAPLMETAGOOGAMZN,886.8730010986328,343727900.0
2467,2022-03-09,2022,MSFTAAPLMETAGOOGAMZN,923.0950012207031,273468100.0
2468,2022-03-10,2022,MSFTAAPLMETAGOOGAMZN,918.8195190429688,320151000.0
2469,2022-03-11,2022,MSFTAAPLMETAGOOGAMZN,898.4100036621094,254373900.0
2470,2022-03-14,2022,MSFTAAPLMETAGOOGAMZN,882.2839965820312,274743300.0
2471,2022-03-15,2022,MSFTAAPLMETAGOOGAMZN,911.2969970703125,264807100.0
2472,2022-03-16,2022,MSFTAAPLMETAGOOGAMZN,944.4045257568359,297782800.0
2473,2022-03-17,2022,MSFTAAPLMETAGOOGAMZN,955.5194854736328,232859700.0
2474,2022-03-18,2022,MSFTAAPLMETAGOOGAMZN,978.9519958496094,367892300.0
2475,2022-03-21,2022,MSFTAAPLMETAGOOGAMZN,974.0000152587891,247474900.0
2476,2022-03-22,2022,MSFTAAPLMETAGOOGAMZN,994.6965026855469,234992500.0
2477,2022-03-23,2022,MSFTAAPLMETAGOOGAMZN,985.0715026855469,228609400.0
2478,2022-03-24,2022,MSFTAAPLMETAGOOGAMZN,1002.7015228271484,223460200.0
2479,2022-03-25,2022,MSFTAAPLMETAGOOGAMZN,1006.5149993896484,211453700.0
2480,2022-03-28,2022,MSFTAAPLMETAGOOGAMZN,1020.8305053710938,229802200.0
2481,2022-03-29,2022,MSFTAAPLMETAGOOGAMZN,1036.7950134277344,257232700.0
2482,2022-03-30,2022,MSFTAAPLMETAGOOGAMZN,1028.4254913330078,223598800.0
2483,2022-03-31,2022,MSFTAAPLMETAGOOGAMZN,1007.927001953125,250145700.0
2484,2022-04-01,2022,MSFTAAPLMETAGOOGAMZN,1012.8400115966797,205976600.0
2485,2022-04-04,2022,MSFTAAPLMETAGOOGAMZN,1039.2890014648438,197770800.0
2486,2022-04-05,2022,MSFTAAPLMETAGOOGAMZN,1022.8979949951172,199269700.0
2487,2022-04-06,2022,MSFTAAPLMETAGOOGAMZN,990.5619964599609,260794300.0
2488,2022-04-07,2022,MSFTAAPLMETAGOOGAMZN,990.7094879150391,217627100.0
2489,2022-04-08,2022,MSFTAAPLMETAGOOGAMZN,977.8609924316406,181749100.0
2490,2022-04-11,2022,MSFTAAPLMETAGOOGAMZN,948.3885040283203,203632600.0
2491,2022-04-12,2022,MSFTAAPLMETAGOOGAMZN,943.0220031738281,208542700.0
2492,2022-04-13,2022,MSFTAAPLMETAGOOGAMZN,958.8369903564453,184689900.0
2493,2022-04-14,2022,MSFTAAPLMETAGOOGAMZN,934.2594680786133,197012500.0
2494,2022-04-18,2022,MSFTAAPLMETAGOOGAMZN,937.1060028076172,167814700.0
2495,2022-04-19,2022,MSFTAAPLMETAGOOGAMZN,958.6564788818359,187757400.0
2496,2022-04-20,2022,MSFTAAPLMETAGOOGAMZN,936.2534790039062,216113000.0
2497,2022-04-21,2022,MSFTAAPLMETAGOOGAMZN,908.5335083007812,260764500.0
2498,2022-04-22,2022,MSFTAAPLMETAGOOGAMZN,883.8939971923828,270203000.0
2499,2022-04-25,2022,MSFTAAPLMETAGOOGAMZN,899.9140167236328,257402400.0
2500,2022-04-26,2022,MSFTAAPLMETAGOOGAMZN,866.8670043945312,300813000.0
2501,2022-04-27,2022,MSFTAAPLMETAGOOGAMZN,867.9275131225586,356177800.0
2502,2022-04-28,2022,MSFTAAPLMETAGOOGAMZN,923.0079956054688,418860000.0
2503,2022-04-29,2022,MSFTAAPLMETAGOOGAMZN,874.8879852294922,524370900.0
2504,2022-05-02,2022,MSFTAAPLMETAGOOGAMZN,895.2170104980469,387189700.0
2505,2022-05-03,2022,MSFTAAPLMETAGOOGAMZN,895.6729965209961,256851400.0
2506,2022-05-04,2022,MSFTAAPLMETAGOOGAMZN,927.9135131835938,327209700.0
2507,2022-05-05,2022,MSFTAAPLMETAGOOGAMZN,875.5535049438477,402396900.0
2508,2022-05-06,2022,MSFTAAPLMETAGOOGAMZN,866.212516784668,348222100.0
2509,2022-05-09,2022,MSFTAAPLMETAGOOGAMZN,834.7229919433594,378251100.0
2510,2022-05-10,2022,MSFTAAPLMETAGOOGAMZN,845.1034927368164,325747600.0
2511,2022-05-11,2022,MSFTAAPLMETAGOOGAMZN,815.1229934692383,369025100.0
2512,2022-05-12,2022,MSFTAAPLMETAGOOGAMZN,809.2415084838867,445388000.0
2513,2022-05-13,2022,MSFTAAPLMETAGOOGAMZN,836.4204940795898,296887800.0
2514,2022-05-16,2022,MSFTAAPLMETAGOOGAMZN,832.682991027832,244155300.0
2515,2022-05-17,2022,MSFTAAPLMETAGOOGAMZN,850.7500076293945,230061800.0
2516,2022-05-18,2022,MSFTAAPLMETAGOOGAMZN,806.6535186767578,301420900.0
2517,2022-05-19,2022,MSFTAAPLMETAGOOGAMZN,799.8444976806641,310568800.0
2518,2022-05-20,2022,MSFTAAPLMETAGOOGAMZN,800.593994140625,345177000.0
2519,2022-05-23,2022,MSFTAAPLMETAGOOGAMZN,819.2134857177734,315316900.0
